[2025-03-21 03:40:20] Balance: 70.01 | Win: true
[2025-03-21 03:46:55] Balance: 70.01 | Win: true
[2025-03-21 03:46:55] Balance: 70.01 | Win: true
[2025-03-21 03:46:55] Balance: 70.01 | Win: true
[2025-03-21 03:46:56] Balance: 70.01 | Win: true
[2025-03-21 03:46:56] Balance: 70.01 | Win: true
[2025-03-21 03:46:57] Balance: 70.01 | Win: true
[2025-03-21 03:46:57] Balance: 70.01 | Win: true
[2025-03-21 03:46:57] Balance: 70.01 | Win: true
[2025-03-21 03:46:58] Balance: 70.01 | Win: true
[2025-03-21 03:46:58] Balance: 70.01 | Win: true
[2025-03-21 03:46:58] Balance: 70.01 | Win: true
[2025-03-21 03:46:59] Balance: 70.01 | Win: true
[2025-03-21 03:46:59] Balance: 70.01 | Win: true
[2025-03-21 03:46:59] Balance: 70.01 | Win: true
[2025-03-21 03:47:00] Balance: 70.01 | Win: true
[2025-03-21 03:47:00] Balance: 70.01 | Win: true
[2025-03-21 03:47:00] Balance: 70.01 | Win: true
[2025-03-21 03:47:01] Balance: 70.01 | Win: true
[2025-03-21 03:47:02] Balance: 70.01 | Win: true
[2025-03-21 03:47:03] Balance: 70.01 | Win: true
[2025-03-21 03:47:04] Balance: 70.01 | Win: true
[2025-03-21 03:47:05] Balance: 70.01 | Win: true
[2025-03-21 03:47:08] Balance: 70.01 | Win: true
[2025-03-21 03:47:09] Balance: 70.01 | Win: true
[2025-03-21 03:47:09] Balance: 70.01 | Win: true
[2025-03-21 03:47:09] Balance: 70.01 | Win: true
[2025-03-21 03:47:10] Balance: 70.01 | Win: true
[2025-03-21 03:47:10] Balance: 70.01 | Win: true
[2025-03-21 03:47:10] Balance: 70.01 | Win: true
[2025-03-21 03:47:11] Balance: 70.01 | Win: true
[2025-03-21 03:47:11] Balance: 70.01 | Win: true
[2025-03-21 03:47:12] Balance: 70.01 | Win: true
[2025-03-21 03:47:12] Balance: 70.01 | Win: true
[2025-03-21 03:47:12] Balance: 70.01 | Win: true
[2025-03-21 03:47:13] Balance: 70.01 | Win: true
[2025-03-21 03:47:13] Balance: 70.01 | Win: true
[2025-03-21 03:47:13] Balance: 70.01 | Win: true
[2025-03-21 03:47:14] Balance: 70.01 | Win: true
[2025-03-21 03:47:14] Balance: 70.01 | Win: true
[2025-03-21 03:47:14] Balance: 70.01 | Win: true
[2025-03-21 03:47:15] Balance: 70.01 | Win: true
[2025-03-21 03:47:15] Balance: 70.01 | Win: true
[2025-03-21 03:47:15] Balance: 70.01 | Win: true
[2025-03-21 03:47:16] Balance: 70.01 | Win: true
[2025-03-21 03:47:16] Balance: 70.01 | Win: true
[2025-03-21 03:47:16] Balance: 70.01 | Win: true
[2025-03-21 03:47:17] Balance: 70.01 | Win: true
[2025-03-21 03:47:17] Balance: 70.01 | Win: true
[2025-03-21 03:47:17] Balance: 70.01 | Win: true
[2025-03-21 03:47:18] Balance: 70.01 | Win: true
[2025-03-21 03:47:18] Balance: 70.01 | Win: true
[2025-03-21 03:47:18] Balance: 70.01 | Win: true
[2025-03-21 03:47:19] Balance: 70.01 | Win: true
[2025-03-21 03:47:19] Balance: 70.01 | Win: true
[2025-03-21 03:47:19] Balance: 70.01 | Win: true
[2025-03-21 03:47:20] Balance: 70.01 | Win: true
[2025-03-21 03:47:20] Balance: 70.01 | Win: true
[2025-03-21 03:47:21] Balance: 70.01 | Win: true
[2025-03-21 03:47:21] Balance: 70.01 | Win: true
[2025-03-21 03:47:21] Balance: 70.01 | Win: true
[2025-03-21 03:47:22] Balance: 70.01 | Win: true
[2025-03-21 03:47:22] Balance: 70.01 | Win: true
[2025-03-21 03:47:23] Balance: 70.01 | Win: true
[2025-03-21 03:47:23] Balance: 70.01 | Win: true
[2025-03-21 03:47:23] Balance: 70.01 | Win: true
[2025-03-21 03:47:24] Balance: 70.01 | Win: true
[2025-03-21 03:47:24] Balance: 70.01 | Win: true
[2025-03-21 03:47:25] Balance: 70.01 | Win: true
[2025-03-21 03:47:25] Balance: 70.01 | Win: true
[2025-03-21 03:47:25] Balance: 70.01 | Win: true
[2025-03-21 03:47:26] Balance: 70.01 | Win: true
[2025-03-21 03:47:26] Balance: 70.01 | Win: true
[2025-03-21 03:47:26] Balance: 70.01 | Win: true
[2025-03-21 03:47:27] Balance: 70.01 | Win: true
[2025-03-21 03:47:27] Balance: 70.01 | Win: true
[2025-03-21 03:47:27] Balance: 70.01 | Win: true
[2025-03-21 03:47:28] Balance: 70.01 | Win: true
[2025-03-21 03:47:28] Balance: 70.01 | Win: true
[2025-03-21 03:47:29] Balance: 70.01 | Win: true
[2025-03-21 03:47:29] Balance: 70.01 | Win: true
[2025-03-21 03:47:29] Balance: 70.01 | Win: true
[2025-03-21 03:47:30] Balance: 70.01 | Win: true
[2025-03-21 03:47:30] Balance: 70.01 | Win: true
[2025-03-21 03:47:30] Balance: 70.01 | Win: true
[2025-03-21 03:47:31] Balance: 70.01 | Win: true
[2025-03-21 03:47:31] Balance: 70.01 | Win: true
[2025-03-21 03:47:31] Balance: 70.01 | Win: true
[2025-03-21 03:47:32] Balance: 70.01 | Win: true
[2025-03-21 03:47:32] Balance: 70.01 | Win: true
[2025-03-21 03:47:33] Balance: 70.01 | Win: true
[2025-03-21 03:47:33] Balance: 70.01 | Win: true
[2025-03-21 03:47:33] Balance: 70.01 | Win: true
[2025-03-21 03:47:34] Balance: 70.01 | Win: true
[2025-03-21 03:47:34] Balance: 70.01 | Win: true
[2025-03-21 03:47:34] Balance: 70.01 | Win: true
[2025-03-21 03:47:35] Balance: 70.01 | Win: true
[2025-03-21 03:47:35] Balance: 70.01 | Win: true
[2025-03-21 03:47:35] Balance: 70.01 | Win: true
[2025-03-21 03:47:36] Balance: 70.01 | Win: true
[2025-03-21 03:47:36] Balance: 70.01 | Win: true
[2025-03-21 03:47:37] Balance: 70.01 | Win: true
[2025-03-21 03:47:37] Balance: 70.01 | Win: true
[2025-03-21 03:47:37] Balance: 70.01 | Win: true
[2025-03-21 03:47:38] Balance: 70.01 | Win: true
[2025-03-21 03:47:38] Balance: 70.01 | Win: true
[2025-03-21 03:47:38] Balance: 70.01 | Win: true
[2025-03-21 03:47:39] Balance: 70.01 | Win: true
[2025-03-21 03:47:39] Balance: 70.01 | Win: true
[2025-03-21 03:47:39] Balance: 70.01 | Win: true
[2025-03-21 03:47:40] Balance: 70.01 | Win: true
[2025-03-21 03:47:40] Balance: 70.01 | Win: true
[2025-03-21 03:47:41] Balance: 70.01 | Win: true
[2025-03-21 03:47:41] Balance: 70.01 | Win: true
[2025-03-21 03:47:41] Balance: 70.01 | Win: true
[2025-03-21 03:47:42] Balance: 70.01 | Win: true
[2025-03-21 03:47:42] Balance: 70.01 | Win: true
[2025-03-21 03:47:42] Balance: 70.01 | Win: true
[2025-03-21 03:47:43] Balance: 70.01 | Win: true
[2025-03-21 03:47:43] Balance: 70.01 | Win: true
[2025-03-21 03:47:44] Balance: 70.01 | Win: true
[2025-03-21 03:47:44] Balance: 70.01 | Win: true
[2025-03-21 03:47:44] Balance: 70.01 | Win: true
[2025-03-21 03:47:45] Balance: 70.01 | Win: true
[2025-03-21 03:47:45] Balance: 70.01 | Win: true
[2025-03-21 03:47:46] Balance: 70.01 | Win: true
[2025-03-21 03:47:46] Balance: 70.01 | Win: true
[2025-03-21 03:47:46] Balance: 70.01 | Win: true
[2025-03-21 03:47:47] Balance: 70.01 | Win: true
[2025-03-21 03:47:47] Balance: 70.01 | Win: true
[2025-03-21 03:47:47] Balance: 70.01 | Win: true
[2025-03-21 03:47:48] Balance: 70.01 | Win: true
[2025-03-21 03:47:48] Balance: 70.01 | Win: true
[2025-03-21 03:47:49] Balance: 70.01 | Win: true
[2025-03-21 03:47:49] Balance: 70.01 | Win: true
[2025-03-21 03:47:49] Balance: 70.01 | Win: true
[2025-03-21 03:47:50] Balance: 70.01 | Win: true
[2025-03-21 03:47:50] Balance: 70.01 | Win: true
[2025-03-21 03:47:50] Balance: 70.01 | Win: true
[2025-03-21 03:47:51] Balance: 70.01 | Win: true
[2025-03-21 03:47:51] Balance: 70.01 | Win: true
[2025-03-21 03:47:52] Balance: 70.01 | Win: true
[2025-03-21 03:47:52] Balance: 70.01 | Win: true
[2025-03-21 03:47:52] Balance: 70.01 | Win: true
[2025-03-21 03:47:53] Balance: 70.01 | Win: true
[2025-03-21 03:47:53] Balance: 70.01 | Win: true
[2025-03-21 03:47:53] Balance: 70.01 | Win: true
[2025-03-21 03:47:54] Balance: 70.01 | Win: true
[2025-03-21 03:47:54] Balance: 70.01 | Win: true
[2025-03-21 03:47:54] Balance: 70.01 | Win: true
[2025-03-21 03:47:55] Balance: 70.01 | Win: true
[2025-03-21 03:47:55] Balance: 70.01 | Win: true
[2025-03-21 03:47:55] Balance: 70.01 | Win: true
[2025-03-21 03:47:56] Balance: 70.01 | Win: true
[2025-03-21 03:47:56] Balance: 70.01 | Win: true
[2025-03-21 03:47:56] Balance: 70.01 | Win: true
[2025-03-21 03:47:57] Balance: 70.01 | Win: true
[2025-03-21 03:47:57] Balance: 70.01 | Win: true
[2025-03-21 03:47:58] Balance: 70.01 | Win: true
[2025-03-21 03:47:58] Balance: 70.01 | Win: true
[2025-03-21 03:47:58] Balance: 70.01 | Win: true
[2025-03-21 03:47:59] Balance: 70.01 | Win: true
[2025-03-21 03:47:59] Balance: 70.01 | Win: true
[2025-03-21 03:47:59] Balance: 70.01 | Win: true
[2025-03-21 03:48:00] Balance: 70.01 | Win: true
[2025-03-21 03:48:00] Balance: 70.01 | Win: true
[2025-03-21 03:48:00] Balance: 70.01 | Win: true
[2025-03-21 03:48:01] Balance: 70.01 | Win: true
[2025-03-21 03:48:01] Balance: 70.01 | Win: true
[2025-03-21 03:48:02] Balance: 70.01 | Win: true
[2025-03-21 03:48:02] Balance: 70.01 | Win: true
[2025-03-21 03:48:02] Balance: 70.01 | Win: true
[2025-03-21 03:48:03] Balance: 70.01 | Win: true
[2025-03-21 03:48:03] Balance: 70.01 | Win: true
[2025-03-21 03:48:03] Balance: 70.01 | Win: true
[2025-03-21 03:48:04] Balance: 70.01 | Win: true
[2025-03-21 03:48:04] Balance: 70.01 | Win: true
[2025-03-21 03:48:05] Balance: 70.01 | Win: true
[2025-03-21 03:48:05] Balance: 70.01 | Win: true
[2025-03-21 03:48:05] Balance: 70.01 | Win: true
[2025-03-21 03:48:06] Balance: 70.01 | Win: true
[2025-03-21 03:48:06] Balance: 70.01 | Win: true
[2025-03-21 03:48:06] Balance: 70.01 | Win: true
[2025-03-21 03:48:07] Balance: 70.01 | Win: true
[2025-03-21 03:48:07] Balance: 70.01 | Win: true
[2025-03-21 03:48:07] Balance: 70.01 | Win: true
[2025-03-21 03:48:08] Balance: 70.01 | Win: true
[2025-03-21 03:48:08] Balance: 70.01 | Win: true
[2025-03-21 03:48:09] Balance: 70.01 | Win: true
[2025-03-21 03:48:09] Balance: 70.01 | Win: true
[2025-03-21 03:48:09] Balance: 70.01 | Win: true
[2025-03-21 03:48:10] Balance: 70.01 | Win: true
[2025-03-21 03:48:10] Balance: 70.01 | Win: true
[2025-03-21 03:48:11] Balance: 70.01 | Win: true
[2025-03-21 03:48:11] Balance: 70.01 | Win: true
[2025-03-21 03:48:11] Balance: 70.01 | Win: true
[2025-03-21 03:48:12] Balance: 70.01 | Win: true
[2025-03-21 03:48:12] Balance: 70.01 | Win: true
[2025-03-21 03:48:12] Balance: 70.01 | Win: true
[2025-03-21 03:48:13] Balance: 70.01 | Win: true
[2025-03-21 03:48:13] Balance: 70.01 | Win: true
[2025-03-21 03:48:14] Balance: 70.01 | Win: true
[2025-03-21 03:48:14] Balance: 70.01 | Win: true
[2025-03-21 03:48:14] Balance: 70.01 | Win: true
[2025-03-21 03:48:15] Balance: 70.01 | Win: true
[2025-03-21 03:48:15] Balance: 70.01 | Win: true
[2025-03-21 03:48:16] Balance: 70.01 | Win: true
[2025-03-21 03:48:16] Balance: 70.01 | Win: true
[2025-03-21 03:48:17] Balance: 70.01 | Win: true
[2025-03-21 03:48:17] Balance: 70.01 | Win: true
[2025-03-21 03:48:17] Balance: 70.01 | Win: true
[2025-03-21 03:48:17] Balance: 70.01 | Win: true
[2025-03-21 03:48:18] Balance: 70.01 | Win: true
[2025-03-21 03:48:18] Balance: 70.01 | Win: true
[2025-03-21 03:48:18] Balance: 70.01 | Win: true
[2025-03-21 03:48:19] Balance: 70.01 | Win: true
[2025-03-21 03:48:19] Balance: 70.01 | Win: true
[2025-03-21 03:48:19] Balance: 70.01 | Win: true
[2025-03-21 03:48:20] Balance: 70.01 | Win: true
[2025-03-21 03:48:20] Balance: 70.01 | Win: true
[2025-03-21 03:48:20] Balance: 70.01 | Win: true
[2025-03-21 03:48:21] Balance: 70.01 | Win: true
[2025-03-21 03:48:21] Balance: 70.01 | Win: true
[2025-03-21 03:50:11] Balance: 70.01 | Win: true
[2025-03-21 03:50:11] Balance: 70.01 | Win: true
[2025-03-21 03:50:12] Balance: 70.01 | Win: true
[2025-03-21 03:50:12] Balance: 70.01 | Win: true
[2025-03-21 03:50:12] Balance: 70.01 | Win: true
[2025-03-21 03:50:13] Balance: 70.01 | Win: true
[2025-03-21 03:50:13] Balance: 70.01 | Win: true
[2025-03-21 03:50:13] Balance: 70.01 | Win: true
[2025-03-21 03:50:14] Balance: 70.01 | Win: true
[2025-03-21 03:50:14] Balance: 70.01 | Win: true
[2025-03-21 03:50:14] Balance: 70.01 | Win: true
[2025-03-21 03:50:15] Balance: 70.01 | Win: true
[2025-03-21 03:50:15] Balance: 70.01 | Win: true
[2025-03-21 03:50:15] Balance: 70.01 | Win: true
[2025-03-21 03:50:16] Balance: 70.01 | Win: true
[2025-03-21 03:50:16] Balance: 70.01 | Win: true
[2025-03-21 03:50:16] Balance: 70.01 | Win: true
[2025-03-21 03:50:17] Balance: 70.01 | Win: true
[2025-03-21 03:50:17] Balance: 70.01 | Win: true
[2025-03-21 03:50:17] Balance: 70.01 | Win: true
[2025-03-21 03:50:18] Balance: 70.01 | Win: true
[2025-03-21 03:50:18] Balance: 70.01 | Win: true
[2025-03-21 03:50:18] Balance: 70.01 | Win: true
[2025-03-21 03:50:19] Balance: 70.01 | Win: true
[2025-03-21 03:50:19] Balance: 70.01 | Win: true
[2025-03-21 03:50:19] Balance: 70.01 | Win: true
[2025-03-21 03:50:20] Balance: 70.01 | Win: true
[2025-03-21 03:50:20] Balance: 70.01 | Win: true
[2025-03-21 03:50:20] Balance: 70.01 | Win: true
[2025-03-21 03:50:21] Balance: 70.01 | Win: true
[2025-03-21 03:50:21] Balance: 70.01 | Win: true
[2025-03-21 03:50:21] Balance: 70.01 | Win: true
[2025-03-21 03:50:22] Balance: 70.01 | Win: true
[2025-03-21 03:50:22] Balance: 70.01 | Win: true
[2025-03-21 03:50:22] Balance: 70.01 | Win: true
[2025-03-21 03:50:23] Balance: 70.01 | Win: true
[2025-03-21 03:50:23] Balance: 70.01 | Win: true
[2025-03-21 03:50:23] Balance: 70.01 | Win: true
[2025-03-21 03:50:24] Balance: 70.01 | Win: true
[2025-03-21 03:50:24] Balance: 70.01 | Win: true
[2025-03-21 03:50:24] Balance: 70.01 | Win: true
[2025-03-21 03:50:24] Balance: 70.01 | Win: true
[2025-03-21 03:50:25] Balance: 70.01 | Win: true
[2025-03-21 03:50:25] Balance: 70.01 | Win: true
[2025-03-21 03:50:26] Balance: 70.01 | Win: true
[2025-03-21 03:50:26] Balance: 70.01 | Win: true
[2025-03-21 03:50:26] Balance: 70.01 | Win: true
[2025-03-21 03:50:27] Balance: 70.01 | Win: true
[2025-03-21 03:50:27] Balance: 70.01 | Win: true
[2025-03-21 03:50:27] Balance: 70.01 | Win: true
[2025-03-21 03:50:28] Balance: 70.01 | Win: true
[2025-03-21 03:50:28] Balance: 70.01 | Win: true
[2025-03-21 03:50:28] Balance: 70.01 | Win: true
[2025-03-21 03:50:29] Balance: 70.01 | Win: true
[2025-03-21 03:50:29] Balance: 70.01 | Win: true
[2025-03-21 03:50:29] Balance: 70.01 | Win: true
[2025-03-21 03:50:30] Balance: 70.01 | Win: true
[2025-03-21 03:50:30] Balance: 70.01 | Win: true
[2025-03-21 03:50:30] Balance: 70.01 | Win: true
[2025-03-21 03:50:31] Balance: 70.01 | Win: true
[2025-03-21 03:50:31] Balance: 70.01 | Win: true
[2025-03-21 03:50:32] Balance: 70.01 | Win: true
[2025-03-21 03:50:32] Balance: 70.01 | Win: true
[2025-03-21 03:50:33] Balance: 70.01 | Win: true
[2025-03-21 03:50:33] Balance: 70.01 | Win: true
[2025-03-21 03:50:34] Balance: 70.01 | Win: true
[2025-03-21 03:50:34] Balance: 70.01 | Win: true
[2025-03-21 03:50:34] Balance: 70.01 | Win: true
[2025-03-21 03:50:35] Balance: 70.01 | Win: true
[2025-03-21 03:50:35] Balance: 70.01 | Win: true
[2025-03-21 03:50:35] Balance: 70.01 | Win: true
[2025-03-21 03:50:36] Balance: 70.01 | Win: true
[2025-03-21 03:50:36] Balance: 70.01 | Win: true
[2025-03-21 03:50:36] Balance: 70.01 | Win: true
[2025-03-21 03:50:37] Balance: 70.01 | Win: true
[2025-03-21 03:50:37] Balance: 70.01 | Win: true
[2025-03-21 03:50:37] Balance: 70.01 | Win: true
[2025-03-21 03:50:38] Balance: 70.01 | Win: true
[2025-03-21 03:50:38] Balance: 70.01 | Win: true
[2025-03-21 03:50:38] Balance: 70.01 | Win: true
[2025-03-21 03:50:39] Balance: 70.01 | Win: true
[2025-03-21 03:50:39] Balance: 70.01 | Win: true
[2025-03-21 03:50:40] Balance: 70.01 | Win: true
[2025-03-21 03:50:40] Balance: 70.01 | Win: true
[2025-03-21 03:50:40] Balance: 70.01 | Win: true
[2025-03-21 03:50:41] Balance: 70.01 | Win: true
[2025-03-21 03:50:41] Balance: 70.01 | Win: true
[2025-03-21 03:50:41] Balance: 70.01 | Win: true
[2025-03-21 03:50:42] Balance: 70.01 | Win: true
[2025-03-21 03:50:42] Balance: 70.01 | Win: true
[2025-03-21 03:50:43] Balance: 70.01 | Win: true
[2025-03-21 03:50:43] Balance: 70.01 | Win: true
[2025-03-21 03:50:43] Balance: 70.01 | Win: true
[2025-03-21 03:50:44] Balance: 70.01 | Win: true
[2025-03-21 03:50:44] Balance: 70.01 | Win: true
[2025-03-21 03:50:44] Balance: 70.01 | Win: true
[2025-03-21 03:50:45] Balance: 70.01 | Win: true
[2025-03-21 03:50:45] Balance: 70.01 | Win: true
[2025-03-21 03:50:45] Balance: 70.01 | Win: true
[2025-03-21 03:50:46] Balance: 70.01 | Win: true
[2025-03-21 04:39:14] Balance: 70.01 | Win: true
[2025-03-21 04:39:15] Balance: 70.01 | Win: true
[2025-03-21 04:39:15] Balance: 70.01 | Win: true
[2025-03-21 04:39:15] Balance: 70.01 | Win: true
[2025-03-21 04:39:16] Balance: 70.01 | Win: true
[2025-03-21 04:39:16] Balance: 70.01 | Win: true
[2025-03-21 04:39:17] Balance: 70.01 | Win: true
[2025-03-21 04:39:17] Balance: 70.01 | Win: true
[2025-03-21 04:39:17] Balance: 70.01 | Win: true
[2025-03-21 04:39:18] Balance: 70.01 | Win: true
[2025-03-21 04:39:18] Balance: 70.01 | Win: true
[2025-03-21 04:39:19] Balance: 70.01 | Win: true
[2025-03-21 04:39:19] Balance: 70.01 | Win: true
[2025-03-21 04:39:19] Balance: 70.01 | Win: true
[2025-03-21 04:39:20] Balance: 70.01 | Win: true
[2025-03-21 04:39:20] Balance: 70.01 | Win: true
[2025-03-21 04:39:20] Balance: 70.01 | Win: true
[2025-03-21 04:39:26] Balance: 70.01 | Win: true
[2025-03-21 04:39:26] Balance: 70.01 | Win: true
[2025-03-21 04:39:27] Balance: 70.01 | Win: true
[2025-03-21 04:39:27] Balance: 70.01 | Win: true
[2025-03-21 04:39:27] Balance: 70.01 | Win: true
[2025-03-21 04:39:28] Balance: 70.01 | Win: true
[2025-03-21 04:39:28] Balance: 70.01 | Win: true
[2025-03-21 04:39:29] Balance: 70.01 | Win: true
[2025-03-21 04:39:29] Balance: 70.01 | Win: true
[2025-03-21 04:39:29] Balance: 70.01 | Win: true
[2025-03-21 04:39:30] Balance: 70.01 | Win: true
[2025-03-21 04:39:30] Balance: 70.01 | Win: true
[2025-03-21 04:39:30] Balance: 70.01 | Win: true
[2025-03-21 04:39:31] Balance: 70.01 | Win: true
[2025-03-21 04:39:31] Balance: 70.01 | Win: true
[2025-03-21 04:39:31] Balance: 70.01 | Win: true
[2025-03-21 04:39:32] Balance: 70.01 | Win: true
[2025-03-21 04:39:32] Balance: 70.01 | Win: true
[2025-03-21 04:39:33] Balance: 70.01 | Win: true
[2025-03-21 04:39:33] Balance: 70.01 | Win: true
[2025-03-21 04:39:34] Balance: 70.01 | Win: true
[2025-03-21 04:39:34] Balance: 70.01 | Win: true
[2025-03-21 04:39:34] Balance: 70.01 | Win: true
[2025-03-21 04:39:35] Balance: 70.01 | Win: true
[2025-03-21 04:39:35] Balance: 70.01 | Win: true
[2025-03-21 04:39:35] Balance: 70.01 | Win: true
[2025-03-21 04:39:36] Balance: 70.01 | Win: true
[2025-03-21 04:39:36] Balance: 70.01 | Win: true
[2025-03-21 04:39:37] Balance: 70.01 | Win: true
[2025-03-21 04:39:37] Balance: 70.01 | Win: true
[2025-03-21 04:39:37] Balance: 70.01 | Win: true
[2025-03-21 04:39:38] Balance: 70.01 | Win: true
[2025-03-21 04:39:38] Balance: 70.01 | Win: true
[2025-03-21 04:39:38] Balance: 70.01 | Win: true
[2025-03-21 04:39:39] Balance: 70.01 | Win: true
[2025-03-21 04:39:39] Balance: 70.01 | Win: true
[2025-03-21 04:39:39] Balance: 70.01 | Win: true
[2025-03-21 04:39:40] Balance: 70.01 | Win: true
[2025-03-21 04:39:40] Balance: 70.01 | Win: true
[2025-03-21 04:39:40] Balance: 70.01 | Win: true
[2025-03-21 04:39:41] Balance: 70.01 | Win: true
[2025-03-21 04:39:41] Balance: 70.01 | Win: true
[2025-03-21 04:39:41] Balance: 70.01 | Win: true
[2025-03-21 04:39:42] Balance: 70.01 | Win: true
[2025-03-21 04:39:42] Balance: 70.01 | Win: true
[2025-03-21 04:39:43] Balance: 70.01 | Win: true
[2025-03-21 04:39:43] Balance: 70.01 | Win: true
[2025-03-21 04:39:43] Balance: 70.01 | Win: true
[2025-03-21 04:39:44] Balance: 70.01 | Win: true
[2025-03-21 04:39:44] Balance: 70.01 | Win: true
[2025-03-21 04:39:44] Balance: 70.01 | Win: true
[2025-03-21 04:39:45] Balance: 70.01 | Win: true
[2025-03-21 04:39:45] Balance: 70.01 | Win: true
[2025-03-21 04:39:46] Balance: 70.01 | Win: true
[2025-03-21 04:39:46] Balance: 70.01 | Win: true
[2025-03-21 04:39:46] Balance: 70.01 | Win: true
[2025-03-21 04:39:47] Balance: 70.01 | Win: true
[2025-03-21 04:39:47] Balance: 70.01 | Win: true
[2025-03-21 04:39:47] Balance: 70.01 | Win: true
[2025-03-21 04:39:48] Balance: 70.01 | Win: true
[2025-03-21 04:39:48] Balance: 70.01 | Win: true
[2025-03-21 04:39:49] Balance: 70.01 | Win: true
[2025-03-21 04:39:49] Balance: 70.01 | Win: true
[2025-03-21 04:39:49] Balance: 70.01 | Win: true
[2025-03-21 04:39:50] Balance: 70.01 | Win: true
[2025-03-21 04:39:50] Balance: 70.01 | Win: true
[2025-03-21 04:39:50] Balance: 70.01 | Win: true
[2025-03-21 04:39:51] Balance: 70.01 | Win: true
[2025-03-21 04:39:51] Balance: 70.01 | Win: true
[2025-03-21 04:39:52] Balance: 70.01 | Win: true
[2025-03-21 04:39:52] Balance: 70.01 | Win: true
[2025-03-21 04:39:52] Balance: 70.01 | Win: true
[2025-03-21 04:39:53] Balance: 70.01 | Win: true
[2025-03-21 04:39:53] Balance: 70.01 | Win: true
[2025-03-21 04:39:53] Balance: 70.01 | Win: true
[2025-03-21 04:39:54] Balance: 70.01 | Win: true
[2025-03-21 04:39:54] Balance: 70.01 | Win: true
[2025-03-21 04:39:54] Balance: 70.01 | Win: true
[2025-03-21 04:39:55] Balance: 70.01 | Win: true
[2025-03-21 04:39:55] Balance: 70.01 | Win: true
[2025-03-21 04:39:56] Balance: 70.01 | Win: true
[2025-03-21 04:39:56] Balance: 70.01 | Win: true
[2025-03-21 04:39:56] Balance: 70.01 | Win: true
[2025-03-21 04:39:57] Balance: 70.01 | Win: true
[2025-03-21 04:39:57] Balance: 70.01 | Win: true
[2025-03-21 04:39:58] Balance: 70.01 | Win: true
[2025-03-21 04:39:58] Balance: 70.01 | Win: true
[2025-03-21 04:39:58] Balance: 70.01 | Win: true
[2025-03-21 04:39:59] Balance: 70.01 | Win: true
[2025-03-21 04:39:59] Balance: 70.01 | Win: true
[2025-03-21 04:39:59] Balance: 70.01 | Win: true
[2025-03-21 04:40:00] Balance: 70.01 | Win: true
[2025-03-21 04:40:00] Balance: 70.01 | Win: true
[2025-03-21 04:40:01] Balance: 70.01 | Win: true
[2025-03-21 04:40:01] Balance: 70.01 | Win: true
[2025-03-21 04:40:01] Balance: 70.01 | Win: true
[2025-03-21 04:40:02] Balance: 70.01 | Win: true
[2025-03-21 04:40:02] Balance: 70.01 | Win: true
[2025-03-21 04:40:02] Balance: 70.01 | Win: true
[2025-03-21 04:40:03] Balance: 70.01 | Win: true
[2025-03-21 04:40:03] Balance: 70.01 | Win: true
[2025-03-21 04:40:03] Balance: 70.01 | Win: true
[2025-03-21 04:40:04] Balance: 70.01 | Win: true
[2025-03-21 04:40:04] Balance: 70.01 | Win: true
[2025-03-21 04:40:05] Balance: 70.01 | Win: true
[2025-03-21 04:40:05] Balance: 70.01 | Win: true
[2025-03-21 04:40:05] Balance: 70.01 | Win: true
[2025-03-21 04:40:06] Balance: 70.01 | Win: true
[2025-03-21 04:56:26] Balance: 0.00 | Win: true
[2025-03-21 04:56:26] Balance: 0.00 | Win: true
[2025-03-21 04:56:26] Balance: 0.00 | Win: true
[2025-03-21 04:56:27] Balance: 0.00 | Win: true
[2025-03-21 04:56:27] Balance: 0.00 | Win: true
[2025-03-21 04:56:27] Balance: 0.00 | Win: true
[2025-03-21 04:56:28] Balance: 0.00 | Win: true
[2025-03-21 04:56:28] Balance: 0.00 | Win: true
[2025-03-21 04:56:28] Balance: 0.00 | Win: true
[2025-03-21 04:56:29] Balance: 0.00 | Win: true
[2025-03-21 04:56:29] Balance: 0.00 | Win: true
[2025-03-21 04:56:29] Balance: 0.00 | Win: true
[2025-03-21 04:56:30] Balance: 0.00 | Win: true
[2025-03-21 04:56:30] Balance: 0.00 | Win: true
[2025-03-21 04:56:31] Balance: 0.00 | Win: true
[2025-03-21 04:56:31] Balance: 0.00 | Win: true
[2025-03-21 04:56:31] Balance: 0.00 | Win: true
[2025-03-21 04:56:32] Balance: 0.00 | Win: true
[2025-03-21 04:56:32] Balance: 0.00 | Win: true
[2025-03-21 04:56:32] Balance: 0.00 | Win: false
[2025-03-21 04:56:33] Balance: 0.00 | Win: true
[2025-03-21 04:56:33] Balance: 0.00 | Win: true
[2025-03-21 04:56:33] Balance: 0.00 | Win: true
[2025-03-21 04:56:34] Balance: 0.00 | Win: true
[2025-03-21 04:56:34] Balance: 0.00 | Win: true
[2025-03-21 04:56:34] Balance: 0.00 | Win: true
[2025-03-21 04:56:35] Balance: 0.00 | Win: true
[2025-03-21 04:56:35] Balance: 0.00 | Win: true
[2025-03-21 04:56:36] Balance: 0.00 | Win: true
[2025-03-21 04:56:36] Balance: 0.00 | Win: false
[2025-03-21 04:57:24] Balance: 0.00 | Win: true
[2025-03-21 04:57:25] Balance: 0.00 | Win: true
[2025-03-21 04:57:31] Balance: 0.00 | Win: true
[2025-03-21 04:57:31] Balance: 0.00 | Win: true
